LocalTimestamp,BatteryLevel,ChargeState,OilLife,TirePressure_RF,TirePressure_RR,TirePressure_LF,TirePressure_LR,GallonsBurned,LifetimeFuelEcon,LifetimeEvMiles,LifetimeMiles,LastTripFuelEcon,LastTripEvMiles,LastTripMiles,GallonsOfGas
"8/14/2017 6:50:34 AM","0.00000","","0.00000","0.00000","0.00000","0.00000","0.00000","708.86329","65.73844","19748.53722","46599.56462","0.00000","0.00000","0.00000","7.33870"
"8/13/2017 6:58:21 PM","0.00000","","0.00000","0.00000","0.00000","0.00000","0.00000","707.54243","65.78753","19745.32473","46547.46886","0.00000","0.00000","0.00000","9.31206"
"8/13/2017 7:41:44 AM","0.00000","","0.00000","0.00000","0.00000","0.00000","0.00000","707.54243","65.77869","19739.06752","46541.21787","0.00000","0.00000","0.00000","2.77381"
"8/12/2017 7:03:28 PM","0.00000","","0.00000","0.00000","0.00000","0.00000","0.00000","707.54243","65.77869","19739.06752","46541.21787","0.00000","0.00000","0.00000","2.77381"
"8/12/2017 7:30:18 AM","0.00000","","0.00000","0.00000","0.00000","0.00000","0.00000","707.54243","65.77869","19739.06752","46541.21787","0.00000","0.00000","0.00000","2.77381"
"8/11/2017 6:23:15 PM","0.00000","","0.00000","0.00000","0.00000","0.00000","0.00000","707.54243","65.77869","19739.06752","46541.21787","0.00000","0.00000","0.00000","2.77381"
"8/11/2017 7:31:10 AM","0.00000","","0.00000","0.00000","0.00000","0.00000","0.00000","707.54243","65.77869","19739.06752","46541.21787","0.00000","0.00000","0.00000","2.77381"
"8/10/2017 7:07:07 PM","0.00000","","0.00000","0.00000","0.00000","0.00000","0.00000","707.54243","65.77869","19739.06752","46541.21787","0.00000","0.00000","0.00000","2.77381"
"8/10/2017 5:25:34 AM","0.00000","","0.00000","0.00000","0.00000","0.00000","0.00000","703.95234","65.83268","19667.05682","46343.06881","0.00000","0.00000","0.00000","6.05218"
"8/9/2017 5:39:41 PM","0.00000","","0.00000","0.00000","0.00000","0.00000","0.00000","703.95234","65.83268","19667.05682","46343.06881","0.00000","0.00000","0.00000","6.05218"
"8/9/2017 7:41:27 AM","0.00000","","0.00000","0.00000","0.00000","0.00000","0.00000","702.04237","65.87221","19639.29395","46245.08479","0.00000","0.00000","0.00000","8.28708"
"8/8/2017 6:18:47 PM","0.00000","","0.00000","0.00000","0.00000","0.00000","0.00000","700.02410","65.92203","19608.39938","46147.00756","0.00000","0.00000","0.00000","4.48828"
"8/8/2017 5:22:17 AM","0.00000","","0.00000","0.00000","0.00000","0.00000","0.00000","696.17247","66.00263","19544.05639","45949.21268","0.00000","0.00000","0.00000","3.31536"
"8/7/2017 5:53:59 PM","0.00000","","0.00000","0.00000","0.00000","0.00000","0.00000","696.17247","66.00263","19544.05639","45949.21268","0.00000","0.00000","0.00000","3.31536"
"8/7/2017 5:25:36 AM","0.00000","","0.00000","0.00000","0.00000","0.00000","0.00000","696.17247","66.00257","19544.05639","45949.17540","0.00000","0.00000","0.00000","3.42631"
"8/6/2017 6:51:47 PM","0.00000","","0.00000","0.00000","0.00000","0.00000","0.00000","695.05767","66.02889","19535.82322","45893.88579","0.00000","0.00000","0.00000","4.30336"
"8/6/2017 7:01:29 AM","0.00000","","0.00000","0.00000","0.00000","0.00000","0.00000","694.81727","65.99064","19498.31726","45851.43371","0.00000","0.00000","0.00000","4.88982"
"8/5/2017 7:04:45 PM","0.00000","","0.00000","0.00000","0.00000","0.00000","0.00000","694.81727","65.96954","19483.65911","45836.77556","0.00000","0.00000","0.00000","4.66528"
"8/5/2017 7:49:19 AM","0.00000","","0.00000","0.00000","0.00000","0.00000","0.00000","694.69047","65.96509","19475.48187","45825.31748","0.00000","0.00000","0.00000","5.07474"
"8/4/2017 6:20:52 PM","0.00000","","0.00000","0.00000","0.00000","0.00000","0.00000","692.97335","66.03127","19475.06555","45757.91113","0.00000","0.00000","0.00000","6.71525"
"8/4/2017 5:27:19 AM","0.00000","","0.00000","0.00000","0.00000","0.00000","0.00000","691.02376","66.06385","19443.03386","45651.68773","0.00000","0.00000","0.00000","2.77381"
"8/3/2017 5:26:57 PM","0.00000","","0.00000","0.00000","0.00000","0.00000","0.00000","690.42145","66.08888","19443.03386","45629.18166","0.00000","0.00000","0.00000","3.53990"
"8/3/2017 5:26:52 AM","0.00000","","0.00000","0.00000","0.00000","0.00000","0.00000","686.80493","66.16763","19385.66266","45444.25538","0.00000","0.00000","0.00000","7.00320"
"8/2/2017 5:27:31 PM","0.00000","","0.00000","0.00000","0.00000","0.00000","0.00000","685.74824","66.20387","19385.66266","45399.18733","0.00000","0.00000","0.00000","8.46407"
"8/2/2017 7:33:42 AM","0.00000","","0.00000","0.00000","0.00000","0.00000","0.00000","683.89640","66.22670","19345.96325","45292.19964","0.00000","0.00000","0.00000","5.25174"
"8/1/2017 7:17:57 PM","0.00000","","0.00000","0.00000","0.00000","0.00000","0.00000","683.10388","66.23590","19331.16841","45246.00069","0.00000","0.00000","0.00000","5.83820"
"8/1/2017 7:34:23 AM","0.00000","","0.00000","0.00000","0.00000","0.00000","0.00000","680.42782","66.30770","19304.53022","45117.60676","0.00000","0.00000","0.00000","9.27508"
"7/31/2017 8:24:09 PM","0.00000","","0.00000","0.00000","0.00000","0.00000","0.00000","679.27339","66.31736","19276.66173","45047.61551","0.00000","0.00000","0.00000","4.12637"
"7/31/2017 7:17:53 AM","0.00000","","0.00000","0.00000","0.00000","0.00000","0.00000","676.01086","66.38493","19230.80453","44876.93106","0.00000","0.00000","0.00000","7.85119"
"7/30/2017 5:35:54 PM","0.00000","","0.00000","0.00000","0.00000","0.00000","0.00000","672.10640","66.52389","19218.66294","44711.13059","0.00000","0.00000","0.00000","4.30336"
"7/30/2017 6:17:41 AM","0.00000","","0.00000","0.00000","0.00000","0.00000","0.00000","666.23386","66.78870","19213.90324","44496.89423","0.00000","0.00000","0.00000","5.03776"
"7/29/2017 5:51:07 PM","0.00000","","0.00000","0.00000","0.00000","0.00000","0.00000","666.23386","66.76718","19199.56199","44482.55298","0.00000","0.00000","0.00000","5.03776"
"7/29/2017 5:58:35 AM","0.00000","","0.00000","0.00000","0.00000","0.00000","0.00000","666.23386","66.73027","19174.97433","44457.96532","0.00000","0.00000","0.00000","5.07474"
"7/28/2017 6:08:07 PM","0.00000","","0.00000","0.00000","0.00000","0.00000","0.00000","665.91949","66.73908","19174.97433","44442.85357","0.00000","0.00000","0.00000","5.61630"
"7/28/2017 5:40:50 AM","0.00000","","0.00000","0.00000","0.00000","0.00000","0.00000","664.26578","66.74440","19136.07649","44336.02123","0.00000","0.00000","0.00000","7.30171"
"7/27/2017 7:00:03 PM","0.00000","","0.00000","0.00000","0.00000","0.00000","0.00000","664.26578","66.74440","19136.07649","44336.02123","0.00000","0.00000","0.00000","7.26473"
"7/27/2017 7:40:49 AM","0.00000","","0.00000","0.00000","0.00000","0.00000","0.00000","664.03066","66.69791","19097.75653","44289.45567","0.00000","0.00000","0.00000","7.81157"
"7/26/2017 8:14:24 PM","0.00000","","0.00000","0.00000","0.00000","0.00000","0.00000","664.03066","66.69788","19097.75653","44289.43703","0.00000","0.00000","0.00000","7.62665"
"7/26/2017 9:13:20 AM","0.00000","","0.00000","0.00000","0.00000","0.00000","0.00000","663.46269","66.69527","19071.74593","44249.82461","0.00000","0.00000","0.00000","8.32406"
"7/25/2017 6:29:46 PM","0.00000","","0.00000","0.00000","0.00000","0.00000","0.00000","661.58179","66.73310","19035.67534","44149.40482","0.00000","0.00000","0.00000","6.49863"
"7/25/2017 7:06:59 AM","0.00000","","0.00000","0.00000","0.00000","0.00000","0.00000","658.76307","66.77731","18973.92968","43990.42700","0.00000","0.00000","0.00000","3.90182"
"7/24/2017 7:12:59 PM","0.00000","","0.00000","0.00000","0.00000","0.00000","0.00000","657.97056","66.79842","18963.99396","43951.39246","0.00000","0.00000","0.00000","4.48828"
"7/24/2017 6:55:03 AM","0.00000","","0.00000","0.00000","0.00000","0.00000","0.00000","655.03561","66.86023","18914.72543","43795.83218","0.00000","0.00000","0.00000","7.81157"
"7/23/2017 7:52:07 PM","0.00000","","0.00000","0.00000","0.00000","0.00000","0.00000","654.17705","66.88312","18904.65301","43753.40496","0.00000","0.00000","0.00000","8.50105"
"7/23/2017 7:48:34 AM","0.00000","","0.00000","0.00000","0.00000","0.00000","0.00000","654.17705","66.87771","18901.11119","43749.86314","0.00000","0.00000","0.00000","2.22433"
"7/22/2017 7:05:18 PM","0.00000","","0.00000","0.00000","0.00000","0.00000","0.00000","654.17705","66.87771","18901.11119","43749.86314","0.00000","0.00000","0.00000","2.26395"
"7/22/2017 7:36:00 AM","0.00000","","0.00000","0.00000","0.00000","0.00000","0.00000","654.17705","66.87768","18901.09255","43749.84450","0.00000","0.00000","0.00000","2.11338"
"7/21/2017 6:52:33 PM","0.00000","","0.00000","0.00000","0.00000","0.00000","0.00000","654.17705","66.87228","18897.55695","43746.30890","0.00000","0.00000","0.00000","2.36434"
"7/21/2017 7:36:48 AM","0.00000","","0.00000","0.00000","0.00000","0.00000","0.00000","654.17705","66.86450","18892.46792","43741.21987","0.00000","0.00000","0.00000","2.11338"
"7/20/2017 6:57:23 PM","0.00000","","0.00000","0.00000","0.00000","0.00000","0.00000","653.72267","66.88126","18892.46792","43721.79580","0.00000","0.00000","0.00000","2.77381"
"7/20/2017 4:29:06 AM","0.00000","","0.00000","0.00000","0.00000","0.00000","0.00000","650.14843","66.94471","18826.16761","43523.99471","0.00000","0.00000","0.00000","6.05218"
"7/19/2017 5:33:15 PM","0.00000","","0.00000","0.00000","0.00000","0.00000","0.00000","649.30308","66.97096","18818.12707","43484.45065","0.00000","0.00000","0.00000","7.26473"
"7/19/2017 5:37:32 AM","0.00000","","0.00000","0.00000","0.00000","0.00000","0.00000","646.34963","67.03239","18763.82544","43326.36139","0.00000","0.00000","0.00000","4.52527"
"7/18/2017 5:54:19 PM","0.00000","","0.00000","0.00000","0.00000","0.00000","0.00000","646.23868","67.03685","18761.49530","43321.80674","0.00000","0.00000","0.00000","4.88982"
"7/18/2017 7:16:37 AM","0.00000","","0.00000","0.00000","0.00000","0.00000","0.00000","643.54413","67.10571","18726.81036","43185.48412","0.00000","0.00000","0.00000","7.73760"
"7/17/2017 6:55:15 PM","0.00000","","0.00000","0.00000","0.00000","0.00000","0.00000","642.48744","67.11729","18701.91202","43122.01726","0.00000","0.00000","0.00000","4.56225"
"7/16/2017 6:58:22 PM","0.00000","","0.00000","0.00000","0.00000","0.00000","0.00000","638.46146","67.22139","18655.98026","42918.26344","0.00000","0.00000","0.00000","8.32406"
"7/16/2017 6:34:51 AM","0.00000","","0.00000","0.00000","0.00000","0.00000","0.00000","638.46146","67.19784","18640.94929","42903.23247","0.00000","0.00000","0.00000","6.82620"
"7/15/2017 5:53:16 PM","0.00000","","0.00000","0.00000","0.00000","0.00000","0.00000","638.46146","67.18686","18633.94022","42896.22340","0.00000","0.00000","0.00000","6.38768"
"7/15/2017 6:43:17 AM","0.00000","","0.00000","0.00000","0.00000","0.00000","0.00000","638.46146","67.17123","18623.96100","42886.24418","0.00000","0.00000","0.00000","6.42466"
"7/14/2017 5:43:59 PM","0.00000","","0.00000","0.00000","0.00000","0.00000","0.00000","638.46146","67.17123","18623.96100","42886.24418","0.00000","0.00000","0.00000","6.42466"
"7/14/2017 7:20:48 AM","0.00000","","0.00000","0.00000","0.00000","0.00000","0.00000","638.46146","67.17116","18623.96100","42886.19447","0.00000","0.00000","0.00000","6.78922"
"7/13/2017 6:35:11 PM","0.00000","","0.00000","0.00000","0.00000","0.00000","0.00000","636.72849","67.20754","18596.32862","42792.95772","0.00000","0.00000","0.00000","8.83655"
"7/13/2017 9:36:20 AM","0.00000","","0.00000","0.00000","0.00000","0.00000","0.00000","636.06806","67.23001","18582.36020","42762.86472","0.00000","0.00000","0.00000","5.43930"
"7/12/2017 6:57:59 PM","0.00000","","0.00000","0.00000","0.00000","0.00000","0.00000","634.12111","67.26303","18541.47397","42652.90687","0.00000","0.00000","0.00000","7.62665"
"7/12/2017 6:42:13 AM","0.00000","","0.00000","0.00000","0.00000","0.00000","0.00000","630.78198","67.34994","18485.76183","42483.12962","0.00000","0.00000","0.00000","3.97579"
"7/11/2017 7:08:24 PM","0.00000","","0.00000","0.00000","0.00000","0.00000","0.00000","630.18759","67.35974","18475.91931","42449.27110","0.00000","0.00000","0.00000","4.48828"
"7/11/2017 8:40:59 AM","0.00000","","0.00000","0.00000","0.00000","0.00000","0.00000","628.23536","67.41148","18451.72312","42350.27425","0.00000","0.00000","0.00000","6.97414"
"7/10/2017 6:26:26 PM","0.00000","","0.00000","0.00000","0.00000","0.00000","0.00000","625.96876","67.47441","18412.71344","42236.87400","0.00000","0.00000","0.00000","4.88982"
"7/10/2017 6:35:08 AM","0.00000","","0.00000","0.00000","0.00000","0.00000","0.00000","622.36017","67.55709","18352.67655","42044.83924","0.00000","0.00000","0.00000","8.50105"
"7/9/2017 6:01:33 PM","0.00000","","0.00000","0.00000","0.00000","0.00000","0.00000","622.36017","67.54852","18347.34519","42039.50787","0.00000","0.00000","0.00000","2.11338"
"7/9/2017 5:40:50 AM","0.00000","","0.00000","0.00000","0.00000","0.00000","0.00000","622.36017","67.54713","18346.48148","42038.64417","0.00000","0.00000","0.00000","2.22433"
"7/8/2017 5:38:35 PM","0.00000","","0.00000","0.00000","0.00000","0.00000","0.00000","622.36017","67.54231","18343.48026","42035.64294","0.00000","0.00000","0.00000","2.36434"
"7/8/2017 5:59:27 AM","0.00000","","0.00000","0.00000","0.00000","0.00000","0.00000","622.36017","67.54231","18343.48026","42035.64294","0.00000","0.00000","0.00000","2.36434"
"7/7/2017 5:58:03 PM","0.00000","","0.00000","0.00000","0.00000","0.00000","0.00000","622.36017","67.53196","18337.03043","42029.19932","0.00000","0.00000","0.00000","2.11338"
"7/7/2017 7:06:20 AM","0.00000","","0.00000","0.00000","0.00000","0.00000","0.00000","622.36017","67.53196","18337.03043","42029.19932","0.00000","0.00000","0.00000","2.11338"
"7/6/2017 6:07:56 PM","0.00000","","0.00000","0.00000","0.00000","0.00000","0.00000","622.36017","67.53196","18337.03043","42029.19932","0.00000","0.00000","0.00000","2.15036"
"7/6/2017 6:56:17 AM","0.00000","","0.00000","0.00000","0.00000","0.00000","0.00000","622.36017","67.51214","18324.70242","42016.86511","0.00000","0.00000","0.00000","2.11338"
"7/5/2017 6:44:09 PM","0.00000","","0.00000","0.00000","0.00000","0.00000","0.00000","622.36017","67.51214","18324.70242","42016.86511","0.00000","0.00000","0.00000","2.11338"
"7/5/2017 7:13:52 AM","0.00000","","0.00000","0.00000","0.00000","0.00000","0.00000","619.45164","67.60746","18295.08787","41879.55450","0.00000","0.00000","0.00000","5.11173"
"7/4/2017 6:48:03 PM","0.00000","","0.00000","0.00000","0.00000","0.00000","0.00000","618.52704","67.61207","18266.87762","41819.89044","0.00000","0.00000","0.00000","5.80122"
"7/4/2017 6:51:32 AM","0.00000","","0.00000","0.00000","0.00000","0.00000","0.00000","618.52704","67.59467","18256.10926","41809.12829","0.00000","0.00000","0.00000","5.87519"
"7/3/2017 6:54:10 PM","0.00000","","0.00000","0.00000","0.00000","0.00000","0.00000","618.52704","67.59467","18256.10926","41809.12829","0.00000","0.00000","0.00000","5.87519"
"7/3/2017 6:39:16 AM","0.00000","","0.00000","0.00000","0.00000","0.00000","0.00000","617.77943","67.62433","18250.34293","41776.92262","0.00000","0.00000","0.00000","6.56467"
"7/2/2017 6:54:31 PM","0.00000","","0.00000","0.00000","0.00000","0.00000","0.00000","617.77943","67.61916","18247.14908","41773.72877","0.00000","0.00000","0.00000","6.42466"
"7/2/2017 6:56:42 AM","0.00000","","0.00000","0.00000","0.00000","0.00000","0.00000","617.77943","67.61431","18244.14786","41770.72755","0.00000","0.00000","0.00000","7.00320"
"7/1/2017 6:57:13 PM","0.00000","","0.00000","0.00000","0.00000","0.00000","0.00000","615.90909","67.66561","18221.60451","41675.86281","0.00000","0.00000","0.00000","2.00242"
"7/1/2017 7:23:44 AM","0.00000","","0.00000","0.00000","0.00000","0.00000","0.00000","613.10623","67.78162","18189.29321","41557.33626","0.00000","0.00000","0.00000","4.66528"
"6/30/2017 6:42:53 PM","0.00000","","0.00000","0.00000","0.00000","0.00000","0.00000","613.10623","67.78008","18188.34873","41556.39177","0.00000","0.00000","0.00000","4.48828"
"6/30/2017 7:19:03 AM","0.00000","","0.00000","0.00000","0.00000","0.00000","0.00000","613.10623","67.78008","18188.34873","41556.39177","0.00000","0.00000","0.00000","4.66528"
"6/29/2017 6:01:14 PM","0.00000","","0.00000","0.00000","0.00000","0.00000","0.00000","612.76016","67.79840","18188.34873","41544.15697","0.00000","0.00000","0.00000","5.17777"
"6/29/2017 5:36:46 AM","0.00000","","0.00000","0.00000","0.00000","0.00000","0.00000","608.92439","67.90919","18143.15640","41351.56297","0.00000","0.00000","0.00000","2.91382"
"6/28/2017 5:35:10 PM","0.00000","","0.00000","0.00000","0.00000","0.00000","0.00000","608.17414","67.92709","18130.94024","41311.49696","0.00000","0.00000","0.00000","3.75388"
"6/28/2017 5:34:27 AM","0.00000","","0.00000","0.00000","0.00000","0.00000","0.00000","604.98822","68.02424","18090.77481","41153.86130","0.00000","0.00000","0.00000","6.60166"
"6/27/2017 5:43:14 PM","0.00000","","0.00000","0.00000","0.00000","0.00000","0.00000","604.19042","68.05270","18084.04536","41116.79030","0.00000","0.00000","0.00000","7.85119"
"6/27/2017 6:58:20 AM","0.00000","","0.00000","0.00000","0.00000","0.00000","0.00000","601.50379","68.12979","18049.10566","40980.32476","0.00000","0.00000","0.00000","4.66528"
"6/26/2017 7:15:25 PM","0.00000","","0.00000","0.00000","0.00000","0.00000","0.00000","601.01508","68.13731","18036.93300","40951.54906","0.00000","0.00000","0.00000","5.39968"
"6/26/2017 5:52:46 AM","0.00000","","0.00000","0.00000","0.00000","0.00000","0.00000","596.85965","68.27260","17994.46228","40749.16224","0.00000","0.00000","0.00000","3.31536"
"6/25/2017 5:51:57 PM","0.00000","","0.00000","0.00000","0.00000","0.00000","0.00000","596.65360","68.27211","17988.50333","40734.80236","0.00000","0.00000","0.00000","3.65086"
"6/25/2017 5:35:50 AM","0.00000","","0.00000","0.00000","0.00000","0.00000","0.00000","593.82960","68.34528","17941.90670","40585.44958","0.00000","0.00000","0.00000","6.23974"
"6/24/2017 5:31:19 PM","0.00000","","0.00000","0.00000","0.00000","0.00000","0.00000","593.82960","68.34528","17941.90670","40585.44958","0.00000","0.00000","0.00000","6.23974"
